Feature,Importance
distance_to_boundary_dynamic_earr_in_oft_t-12,0.0005265267585044778
distance_to_boundary_dynamic_hipr_in_oft_t+7,0.0005264243543667794
speed_of_hipr_in_xyz_t+5,0.0005248934537198394
distance_to_boundary_dynamic_hipl_in_oft_t+3,0.0005244728102592856
distance_between_bodycentre_and_tailbase_on_y_t+14,0.0005239764842624503
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+9,0.0005235104777389898
distance_between_bodycentre_and_tailbase_on_z_t+11,0.0005229638105324325
distance_between_bcl_and_hipl_on_y_t-1,0.0005226582775538532
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t+7,0.0005204079614818555
distance_between_neck_and_bcr_on_x_t-14,0.0005193946465031212
distance_between_neck_and_bcl_on_z_t-10,0.0005179073684843468
distance_to_boundary_dynamic_headcentre_in_oft_t-2,0.0005175808501235023
distance_between_neck_and_bcl_on_z_t+6,0.0005174191642878658
distance_between_bcr_and_hipr_on_y_t+2,0.0005171391988931979
distance_between_neck_and_bodycentre_on_y_t+2,0.0005161872209794184
distance_between_bodycentre_and_hipr_on_z_t+6,0.0005161817185269961
distance_to_boundary_dynamic_earr_in_oft_t-5,0.0005157543204425841
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+3,0.0005149020060940678
distance_between_bcl_and_hipl_on_x_t+1,0.000513716341934067
distance_between_bcl_and_hipl_on_y_t-4,0.0005130105301103337
distance_to_boundary_dynamic_bcr_in_oft_t+6,0.0005120836719759474
speed_of_hipl_in_xyz_t+11,0.000509724412018354
distance_between_neck_and_bcr_on_z_t-3,0.0005069270482241131
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+11,0.0005068112854114559
distance_between_neck_and_bodycentre_on_x_t-6,0.0005057911987185883
height_of_neck_t-12,0.0005057319490167236
height_of_tailcentre_t-8,0.0005048500781593765
distance_to_boundary_dynamic_earr_in_oft_t-4,0.000501201635630043
distance_to_boundary_dynamic_bcl_in_oft_t+6,0.0005007041687598557
distance_between_bcr_and_hipr_on_z_t+4,0.0005001065387925315
distance_between_bodycentre_and_hipr_on_z_t+1,0.0004967376731692486
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-9,0.0004960312062401074
distance_to_boundary_dynamic_hipl_in_oft_t-5,0.0004955480564676553
height_of_earr_t+6,0.0004952495117625719
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+13,0.0004950360546250688
distance_between_headcentre_and_neck_on_z_t+1,0.0004942388839133806
height_of_bcl_t+2,0.000492630170805764
distance_to_boundary_dynamic_earl_in_oft_t-12,0.0004925126437629783
distance_between_neck_and_bcl_on_z_t+4,0.0004917998318630982
distance_between_headcentre_and_earl_on_z_t+4,0.0004912041262094268
distance_to_boundary_dynamic_headcentre_in_oft_t+1,0.0004909004555556161
distance_between_neck_and_bodycentre_on_x_t+9,0.0004902778566530673
height_of_tailcentre_t+12,0.0004883001576194843
distance_to_boundary_dynamic_bcr_in_oft_t-1,0.0004881128797873984
distance_between_neck_and_bcr_on_z_t+2,0.0004852405355414152
height_of_earr_t-8,0.00048513317850809584
height_of_earl_t-13,0.00048497220083335805
distance_to_boundary_dynamic_hipl_in_oft_t-8,0.00048316619208702596
height_of_bcl_t-7,0.00048228621285293814
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-5,0.00048213352103953914
height_of_earr_t+7,0.0004816116817918001
distance_between_bodycentre_and_tailbase_on_z_t-2,0.00048105143607298244
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t-7,0.00048023965495788836
distance_between_bodycentre_and_tailbase_on_x_t-13,0.0004801061748621366
distance_between_hipr_and_tailbase_on_z_t-2,0.00047930015790626044
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t+12,0.0004791475362351104
distance_between_bodycentre_and_hipl_on_z_t-11,0.00047894767642684186
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-14,0.0004788704876777807
distance_between_bcr_and_hipr_on_x_t+12,0.0004787093896284425
height_of_earr_t-13,0.0004774220067123989
distance_between_bodycentre_and_tailbase_on_y_t+9,0.00047623070853463094
distance_between_headcentre_and_neck_on_z_t+2,0.0004750413656632667
distance_between_hipr_and_tailbase_on_y_t-10,0.00047476536305374845
speed_of_tailbase_in_xyz_t+2,0.0004738465507363692
distance_between_neck_and_bcl_on_y_t+8,0.00047276006238360915
speed_of_neck_in_xyz_t-10,0.00047217430317450954
distance_to_boundary_dynamic_bodycentre_in_oft_t-15,0.000472095934013518
distance_between_neck_and_bcr_on_z_t-1,0.00047146546999157416
distance_to_boundary_dynamic_tailcentre_in_oft_t0,0.0004693784157064037
distance_to_boundary_dynamic_bodycentre_in_oft_t-12,0.0004672633351368335
distance_between_bcl_and_hipl_on_z_t-9,0.00046713707759497283
height_of_earr_t-14,0.0004667107893366398
distance_between_hipr_and_tailbase_on_y_t+12,0.0004655513995408266
distance_to_boundary_dynamic_bcl_in_oft_t-10,0.000465440750422183
distance_to_boundary_dynamic_earl_in_oft_t0,0.00046450629947913024
distance_between_neck_and_bodycentre_on_z_t-8,0.0004642799498910534
distance_between_neck_and_bodycentre_on_x_t+14,0.00046323007831749314
distance_between_bcr_and_hipr_on_z_t-1,0.0004621254911431711
distance_to_boundary_dynamic_bcr_in_oft_t+14,0.00046196290890040547
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-13,0.0004616831947283083
distance_to_boundary_dynamic_bodycentre_in_oft_t-6,0.00046049063723301644
distance_between_neck_and_bcl_on_z_t-13,0.00046019122748353005
distance_to_boundary_dynamic_bcl_in_oft_t-2,0.0004587122072559884
distance_to_boundary_dynamic_bcr_in_oft_t-6,0.0004586645570118376
speed_of_headcentre_in_xyz_t-12,0.00045768138862514073
speed_of_hipr_in_xyz_t-1,0.00045723555474667477
height_of_bcl_t+5,0.0004555990372575197
speed_of_hipl_in_xyz_t-2,0.0004545408999288819
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-11,0.0004544660182982951
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+5,0.0004538728596370547
speed_of_hipr_in_xyz_t+7,0.00045287682812720137
distance_to_boundary_dynamic_earr_in_oft_t-10,0.00045216983092269896
distance_between_headcentre_and_earl_on_z_t+2,0.00045108849298147963
distance_to_boundary_dynamic_neck_in_oft_t-5,0.00045107059063752725
distance_to_boundary_dynamic_earl_in_oft_t-2,0.0004509903463086877
distance_between_bcr_and_hipr_on_y_t-2,0.0004492868935124553
standard_deviation_headcentre_t-15,0.00044919768667126507
height_of_neck_t-15,0.00044859673436796325
speed_of_nose_in_xyz_t0,0.00044798414694493567
distance_between_bodycentre_and_bcr_on_x_t+4,0.00044778816406888284
distance_between_bcr_and_hipr_on_x_t+9,0.000443861429746982
height_of_bcl_t+8,0.0004424933693427699
speed_of_tailbase_in_xyz_t-7,0.000442357053497932
distance_between_neck_and_bodycentre_on_x_t-12,0.0004421099371111269
distance_between_neck_and_bcr_on_z_t+1,0.00044174301138036093
distance_between_bcr_and_hipr_on_y_t-10,0.00044146800427275867
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-4,0.00044087653644194174
height_of_bcl_t-14,0.0004401114290162285
speed_of_tailbase_in_xyz_t+8,0.00043841082936878765
distance_between_neck_and_bcr_on_z_t+11,0.0004372519159817459
distance_to_boundary_dynamic_hipr_in_oft_t-4,0.00043671323446269853
distance_to_boundary_dynamic_earr_in_oft_t-13,0.00043599822136195844
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+13,0.00043599343292135493
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-1,0.0004358829052348422
distance_between_bodycentre_and_tailbase_on_z_t-10,0.00043559527497962283
distance_between_neck_and_bodycentre_on_x_t-3,0.0004325271254828453
height_of_bodycentre_t-7,0.0004319080644085625
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t+3,0.0004315477553183693
distance_to_boundary_dynamic_bodycentre_in_oft_t+1,0.00043039039691677175
speed_of_hipr_in_xyz_t+8,0.0004291479941788541
distance_to_boundary_dynamic_hipl_in_oft_t+5,0.00042851191770560814
distance_between_neck_and_bcr_on_z_t-9,0.000427956876754902
distance_between_neck_and_bodycentre_on_y_t+14,0.0004273998543456794
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-13,0.0004271165968817536
speed_of_tailbase_in_xyz_t+6,0.0004262838765678123
distance_between_bcl_and_hipl_on_z_t-3,0.00042516457390819604
height_of_earl_t+13,0.00042486640906525875
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+7,0.0004236123233802711
distance_between_neck_and_bcl_on_y_t-9,0.0004235040922132054
distance_between_headcentre_and_neck_on_z_t-4,0.0004234864549157933
distance_between_bcr_and_hipr_on_z_t-12,0.0004234699642447126
distance_between_headcentre_and_earl_on_z_t-5,0.00042285070734105216
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-3,0.0004213317568259741
speed_of_nose_in_xyz_t+2,0.0004212830964680667
Volume_of_neck_bodycentre_bcl_bcr_t-3,0.00042012380890408673
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-8,0.0004192487905849835
distance_to_boundary_dynamic_bodycentre_in_oft_t-4,0.0004190219934581174
speed_of_bodycentre_in_xyz_t0,0.0004181820435341508
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-13,0.0004181619589737603
distance_between_headcentre_and_neck_on_x_t0,0.0004172369110969996
distance_to_boundary_dynamic_bodycentre_in_oft_t-7,0.0004155890806165239
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-3,0.000415402243130938
height_of_neck_t-8,0.0004152900260503694
height_of_bcl_t+9,0.00041505724653852715
speed_of_tailbase_in_xyz_t0,0.00041488376818582897
height_of_bodycentre_t0,0.00041398817933571133
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+14,0.00041305241743853243
distance_to_boundary_dynamic_bcl_in_oft_t-4,0.0004123695772227715
height_of_bcr_t-2,0.0004120972473565125
distance_between_neck_and_bodycentre_on_x_t-8,0.00041031460479568424
speed_of_nose_in_xyz_t-12,0.00041027515577454315
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-2,0.0004096924099381526
height_of_earl_t-14,0.0004086404040743409
distance_to_boundary_dynamic_earl_in_oft_t-5,0.0004078278952804368
distance_between_bcr_and_hipr_on_z_t-2,0.0004064886572826103
distance_to_boundary_dynamic_neck_in_oft_t-11,0.0004061994461773966
distance_between_hipl_and_tailbase_on_x_t-7,0.0004061701198330689
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-15,0.00040597191612465095
distance_between_hipr_and_tailbase_on_z_t+8,0.0004054964060552803
distance_between_neck_and_bodycentre_on_y_t-5,0.00040475862345931354
height_of_tailcentre_t-5,0.00040426104655361144
speed_of_hipr_in_xyz_t+6,0.000404007748890522
distance_between_bodycentre_and_hipr_on_z_t+13,0.0004023209811127399
distance_between_bodycentre_and_hipr_on_x_t-11,0.00040100716963911633
distance_to_boundary_dynamic_hipr_in_oft_t+8,0.00039847333530786946
distance_between_bcl_and_hipl_on_z_t+4,0.00039821579751547374
distance_to_boundary_dynamic_earl_in_oft_t+1,0.0003978300662043037
distance_between_headcentre_and_earl_on_z_t-12,0.0003976506825800621
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-6,0.00039722024412493776
height_of_bodycentre_t-14,0.0003959032965015691
height_of_neck_t+9,0.00039585818844948184
distance_between_headcentre_and_earr_on_x_t-12,0.00039544744483425856
distance_between_bcl_and_hipl_on_z_t-4,0.00039193661429912514
distance_between_headcentre_and_neck_on_x_t-4,0.00038988674268365274
distance_between_neck_and_bcl_on_z_t-2,0.00038925486952423073
distance_to_boundary_dynamic_neck_in_oft_t+4,0.00038886483943905407
distance_between_bcl_and_hipl_on_z_t+2,0.0003882427395232884
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t+14,0.00038788783933151543
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t0,0.00038719300212014025
distance_between_bodycentre_and_tailbase_on_y_t+12,0.0003870269862848401
distance_to_boundary_dynamic_bodycentre_in_oft_t+6,0.00038620635592952484
distance_between_bcl_and_hipl_on_z_t+3,0.0003850582200230109
speed_of_nose_in_xyz_t+4,0.0003848935257074968
distance_between_bcr_and_hipr_on_z_t+1,0.00038443362368576893
speed_of_neck_in_xyz_t+1,0.00038228998470957355
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+5,0.0003814807335057462
distance_to_boundary_dynamic_tailcentre_in_oft_t+1,0.00038103782208490875
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-3,0.00037821111978376325
distance_to_boundary_dynamic_neck_in_oft_t+8,0.0003777477121339401
height_of_neck_t-13,0.00037720710096130465
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t+3,0.0003763762705035622
distance_between_neck_and_bodycentre_on_z_t+1,0.0003758168071002472
distance_between_bcr_and_hipr_on_x_t+10,0.0003755656806632631
distance_between_neck_and_bcr_on_z_t+13,0.0003752107065267254
speed_of_headcentre_in_xyz_t+2,0.0003750133623707492
distance_between_neck_and_bodycentre_on_y_t+5,0.00037204994043140934
distance_to_boundary_dynamic_hipr_in_oft_t-3,0.00037199274381256755
distance_between_bodycentre_and_hipr_on_z_t+2,0.0003718154901382111
distance_between_bcr_and_hipr_on_z_t+5,0.0003698888138982764
height_of_bcr_t-4,0.0003691856109808749
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-4,0.0003687659662551831
distance_between_headcentre_and_neck_on_y_t+1,0.000367772666343282
distance_between_bodycentre_and_tailbase_on_z_t-8,0.00036708922398769197
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-10,0.0003668427405045735
distance_between_bodycentre_and_bcr_on_x_t-1,0.00036676465487144776
distance_to_boundary_dynamic_bcr_in_oft_t-2,0.00036667790077315657
distance_between_bcl_and_hipl_on_x_t-3,0.00036651503938992463
distance_to_boundary_dynamic_earl_in_oft_t-4,0.00036579190983949375
distance_between_neck_and_bcr_on_z_t+10,0.00036455523665732245
distance_between_bcl_and_hipl_on_z_t+14,0.000364016024396426
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t-14,0.0003630449192720217
distance_between_bcl_and_hipl_on_x_t-2,0.00036259147007962117
distance_between_neck_and_bcr_on_z_t-14,0.000361525989214145
height_of_earr_t-4,0.0003612565292187197
distance_between_hipr_and_tailbase_on_y_t-7,0.0003601342293444845
distance_to_boundary_dynamic_bcr_in_oft_t-12,0.00036004806447081087
distance_to_boundary_dynamic_earr_in_oft_t+4,0.00036004777585702896
distance_to_boundary_dynamic_earl_in_oft_t-9,0.0003599495069006581
distance_between_hipl_and_tailbase_on_x_t-8,0.0003595404493670133
distance_between_headcentre_and_earl_on_z_t-4,0.000359331151220205
distance_to_boundary_dynamic_tailcentre_in_oft_t-6,0.00035870825314972943
distance_between_bodycentre_and_hipl_on_z_t-12,0.0003585068195036118
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-14,0.00035728307415841884
height_of_headcentre_t-6,0.0003563860039804287
distance_between_neck_and_bcl_on_z_t+10,0.0003555999228708797
distance_between_neck_and_bcr_on_x_t+3,0.000354774517942423
distance_between_headcentre_and_neck_on_z_t-9,0.000353919639902889
standard_deviation_headcentre_t-12,0.00035386729105145486
distance_between_neck_and_bcl_on_x_t+2,0.0003538138729062906
distance_between_bodycentre_and_hipl_on_y_t-6,0.0003535608732322746
speed_of_hipr_in_xyz_t-3,0.0003532147788184129
distance_between_bodycentre_and_hipl_on_y_t0,0.00035315666033461894
distance_between_neck_and_bcr_on_x_t0,0.0003518091225963168
speed_of_headcentre_in_xyz_t-5,0.0003514327756134474
height_of_tailcentre_t-4,0.0003509072076866171
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+1,0.0003508085151172168
height_of_earl_t-8,0.0003504819967020049
distance_between_bodycentre_and_tailbase_on_x_t-2,0.00035005971091990406
distance_between_bcr_and_hipr_on_z_t-6,0.0003488551488500592
distance_between_bcl_and_hipl_on_x_t+2,0.0003482812178566138
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-2,0.0003481427285123184
distance_between_neck_and_bcr_on_x_t-7,0.00034664022725656546
distance_between_headcentre_and_neck_on_z_t-12,0.00034545183845190777
speed_of_earr_in_xyz_t+11,0.00034497199705944706
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+6,0.00034332586632266124
distance_between_neck_and_bodycentre_on_x_t+4,0.0003424710754118271
distance_to_boundary_dynamic_headcentre_in_oft_t-7,0.00034141021431937106
distance_to_boundary_dynamic_earr_in_oft_t+12,0.0003410757490599716
distance_between_hipr_and_tailbase_on_y_t-8,0.00034090117518113106
distance_between_bodycentre_and_tailbase_on_z_t-13,0.0003405315211820001
distance_between_headcentre_and_neck_on_y_t-1,0.0003397179898371039
distance_between_bodycentre_and_tailbase_on_z_t-11,0.0003396352271690044
distance_between_bodycentre_and_hipl_on_z_t0,0.0003393197756177017
distance_between_neck_and_bcl_on_y_t-13,0.000338506912788825
distance_to_boundary_dynamic_neck_in_oft_t-14,0.0003378112101406366
speed_of_bodycentre_in_xyz_t+3,0.00033711658386989133
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+10,0.00033684460089892593
height_of_headcentre_t-12,0.00033568829345857304
nose_recognized_t-15,0.00033484075283794263
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+6,0.0003337232042159771
distance_between_neck_and_earl_on_x_t-2,0.0003318901754601495
distance_between_neck_and_bcl_on_z_t+14,0.00033115553289905363
distance_between_bodycentre_and_hipr_on_y_t-4,0.0003311070453656782
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t+8,0.00033058974973722657
speed_of_headcentre_in_xyz_t+1,0.0003305478856242292
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t+9,0.0003294208367113212
distance_between_neck_and_bcl_on_y_t-11,0.00032896895276935783
distance_between_hipl_and_tailbase_on_y_t+8,0.00032853628687560415
distance_between_bodycentre_and_tailbase_on_z_t+5,0.000328480442137111
distance_between_neck_and_bcr_on_z_t-15,0.00032818744051205584
nose_recognized_t-5,0.0003281709869708141
standard_deviation_headcentre_t-7,0.000327988949082177
height_of_bodycentre_t-1,0.00032731025612980734
distance_to_boundary_dynamic_bcr_in_oft_t-9,0.0003263884948164271
distance_to_boundary_dynamic_headcentre_in_oft_t+4,0.00032606251394243886
distance_between_bodycentre_and_tailbase_on_x_t0,0.00032559088230699375
distance_to_boundary_dynamic_bodycentre_in_oft_t+5,0.0003252603976318489
distance_between_headcentre_and_neck_on_z_t+4,0.0003252079164159892
speed_of_tailbase_in_xyz_t-4,0.00032473342722164246
distance_between_neck_and_bcl_on_z_t-12,0.00032462083763167503
height_of_tailcentre_t-1,0.0003245783417350041
distance_between_bodycentre_and_hipr_on_y_t-6,0.00032400110092451395
distance_between_neck_and_bcr_on_z_t+9,0.0003234341299088707
distance_between_headcentre_and_neck_on_x_t-1,0.0003232923305099285
distance_between_hipr_and_tailbase_on_y_t-4,0.00032319555229420595
distance_between_bcl_and_hipl_on_x_t-6,0.00032316242282206224
distance_between_neck_and_bodycentre_on_y_t+8,0.00032274803163040005
